ESTACION;REGION;ALTURA;LON;LAT;ENE;FEB;MAR;ABR;MAY;JUN;UL;AGO;SEP;OCT;NOV;DIC
ARICA CHACALLUTA DMC;ARICA Y PARINACOTA;42;-70.3333;-18.3333;0;0;0;0;0;0;0;0;0;0;0;0
DIEGO ARACENA IQUIQUE AP.;TARAPACA;52;-70.1786;-20.5397;0;0;0;0;0;0;0;0;0;0;0;0
CERRO MORENO;ANTOFAGASTA;113;-70.4411;-23.4503;0;0;0;1;1;1;1;1;0;0;0;0
EL LOA CALAMA AD;ANTOFAGASTA;2293;-69.9044;-22.4953;0;1;1;0;1;2;1;0;0;0;0;0
COPIAPO CHAMONATE AD.;ATACAMA;291;-70.4167;-27.3;0;0;0;0;2;4;4;2;0;1;0;0
DESIERTO DE ATACAMA CALDERA AP.;ATACAMA;204;-70.7742;-27.2639;0;0;1;1;2;5;6;4;0;0;0;0
VALLENAR AD.;ATACAMA;535;-70.7569;-28.5933;0;0;2;2;7;18;9;6;1;1;0;0
ANDACOLLO TENENCIA;COQUIMBO;1088;-71.0817;-30.2339;0;0;0;7;15;29;57;25;1;4;0;0
COMBARBALA - ESSCO;COQUIMBO;933;-70.9989;-31.1881;1;0;2;4;29;47;53;35;9;4;1;0
LA FLORIDA, LA SERENA;COQUIMBO;142;-71.2011;-29.9175;0;0;1;1;10;23;30;14;4;3;0;0
OVALLE FACH;COQUIMBO;339;-71.1794;-30.5636;0;0;0;1;3;25;24;23;13;3;0;0
SALAMANCA C.C.T.;COQUIMBO;492;-70.9733;-31.7822;1;0;2;10;30;45;79;37;13;5;3;0
VICUÑA CAMPEX;COQUIMBO;605;-70.7208;-30.0311;0;0;0;3;9;15;16;13;7;3;1;0
EL BELLOTO AD.;VALPARAISO;121;-71.4167;-33.0475;0;0;1;9;32;103;153;76;25;11;9;2
LA LIGUA - ESVAL;VALPARAISO;58;-71.2667;-32.45;0;0;4;8;55;89;84;56;22;8;2;0
PUNTA PANUL FARO;VALPARAISO;75;-71.625;-33.575;0;1;5;20;70;87;93;54;31;12;8;1
QUINTERO BASE AEREA;VALPARAISO;14;-71.5233;-32.7842;0;0;1;19;42;64;104;39;17;11;10;2
SANTO DOMINGO AD.;VALPARAISO;75;-71.6142;-33.655;0;2;6;23;92;115;99;75;35;14;6;3
VALPARAISO - PUNTA ANGELES;VALPARAISO;41;-71.6453;-33.0231;0;1;6;16;72;92;81;67;25;9;6;1
TOBALABA;METROPOLITANA;638;-70.5333;-33.45;1;2;6;17;49;82;68;65;32;16;6;3
LOS CERRILLOS AD.;METROPOLITANA;519;-70.7039;-33.4947;0;0;3;11;32;61;86;47;17;13;11;3
LOS MORROS - CENTRAL;METROPOLITANA;570;-70.6667;-33.6333;0;0;6;18;58;84;79;65;31;14;7;3
SANTIAGO - PUDAHUEL;METROPOLITANA;475;-70.7833;-33.3833;0;1;5;11;42;64;56;43;20;9;4;2
QUELTEHUES - CENTRAL;METROPOLITANA;1365;-70.2;-33.8167;2;4;6;29;114;181;144;105;63;25;11;3
SANTIAGO - QUINTA NORMAL;METROPOLITANA;520;-70.6833;-33.4333;0;2;5;17;54;77;68;54;26;12;7;2
SAN BENITO DE CHIMBARONGO;OHIGGINS;321;-71.0197;-34.7208;2;4;9;23;86;147;122;102;43;23;11;4
COLON;OHIGGINS;1971;-70.4533;-34.0872;0;0;10;33;90;78;199;140;47;46;8;17
COYA;OHIGGINS;792;-70.5261;-34.205;1;5;6;44;123;160;168;104;62;29;20;9
MACHALI;OHIGGINS;552;-70.6589;-34.1758;0;1;4;23;73;108;98;77;34;19;10;6
PARRON;OHIGGINS;693;-70.6717;-34.2858;0;1;5;30;99;119;217;74;42;34;17;5
RENGO  -  ESSEL;OHIGGINS;319;-70.8667;-34.4;0;2;5;25;88;127;95;72;40;15;7;4
SEWELL;OHIGGINS;2157;-70.3822;-34.085;2;3;13;39;114;171;176;109;48;51;21;14
CURICO GENERAL FREIRE;MAULE;220;-71.2161;-34.9658;4;6;15;34;114;155;125;99;54;27;13;10
PUNTA CARRANZA;MAULE;52;-72.6133;-35.5667;3;2;16;18;70;185;194;87;44;28;18;1
BELLAVISTA UNIVERSIDAD DE CONCEPCION;BIOBIO;28;-73.0394;-36.8244;17;13;29;41;260;264;256;132;97;116;39;25
CHILLAN B. OHIGGINS;BIOBIO;124;-72.04;-36.5872;15;26;25;72;195;216;175;125;81;59;31;19
CONCEPCION  CARRIEL  SUR;BIOBIO;12;-73.0622;-36.7792;14;17;23;67;162;207;182;147;78;51;31;22
LOS ANGELES MARIA DOLORES;BIOBIO;109;-72.4333;-37.4;14;27;30;59;141;239;150;162;79;58;37;18
MAQUEHUE TEMUCO AD.;ARAUCANIA;92;-72.6369;-38.77;34;38;48;88;172;202;152;133;91;81;59;45
VALDIVIA PICHOY AD;LOS RIOS;21;-73.0808;-39.6506;49;43;68;133;262;327;265;231;135;101;81;64
ALTO PALENA AD.;LOS LAGOS;281;-71.8053;-43.6117;85;62;108;137;206;239;206;188;127;101;96;93
CAÑAL BAJO OSORNO AD.;LOS LAGOS;61;-73.0608;-40.605;46;46;62;114;176;199;161;156;96;79;58;54
CHAITEN AD.;LOS LAGOS;10;-72.7008;-42.9303;218;176;245;297;415;438;363;372;304;281;241;249
EL TEPUAL PUERTO MONTT AP.;LOS LAGOS;85;-73.0978;-41.435;83;74;100;147;200;218;181;173;125;121;101;92
FUTALEUFU AD.;LOS LAGOS;347;-71.8525;-43.1889;92;71;120;171;261;299;254;225;147;127;116;105
BALMACEDA AD;AYSEN;520;-71.6933;-45.9125;23;20;40;48;73;79;66;58;36;36;29;28
CHILE CHICO AD;AYSEN;328;-71.6928;-46.5808;6;11;18;21;40;43;34;30;19;17;10;7
LORD COCHRANE AD;AYSEN;196;-72.5861;-47.2444;37;34;54;66;87;87;77;71;52;61;45;48
PUERTO AYSEN AD.;AYSEN;10;-72.6639;-45.3961;175;146;170;181;266;252;232;203;179;174;168;186
TENIENTE VIDAL. COYHAIQUE AD;AYSEN;310;-72.1086;-45.5939;56;44;72;91;127;137;113;112;64;69;58;57
FUENTES MARTINEZ PORVENIR AD.;MAGALLANES;27;-70.3203;-53.1875;31;23;32;26;25;19;18;18;15;16;21;24
GUARDIA MARINA ZANARTU PTO WILLIANS AD.;MAGALLANES;10;-67.6156;-54.9317;52;49;50;42;39;46;34;32;32;31;40;48
PUNTA ARENAS AD.;MAGALLANES;39;-70.8439;-53.005;41;31;41;41;40;30;33;32;26;27;26;30
TENIENTE GALLARDO PUERTO NATALES AD.;MAGALLANES;69;-72.5289;-51.6672;28;31;47;53;47;69;49;36;22;27;29;31
